survey_id,cache_id,wb_region_code,pcn_region_code,country_code,reporting_year,surveyid_year,survey_year,survey_time,survey_acronym,survey_coverage,survey_comparability,comparable_spell,welfare_type,survey_mean_lcu,survey_mean_ppp,predicted_mean_ppp,ppp,cpi,reporting_pop,reporting_gdp,reporting_pce,pop_data_level,gdp_data_level,pce_data_level,cpi_data_level,ppp_data_level,reporting_level,distribution_type,gd_type,is_interpolated,is_used_for_line_up,is_used_for_aggregation,estimation_type,display_cp,interpolation_id
MNG_1995_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1995_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1988,1995,1995,1995,LSMS,national,0,1995 - 1998,consumption,404.86423,4.7929111,5.9950805,580.63763,.14548051,2089709,1815.6831,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,MNG_1988_national
MNG_1995_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1995_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1989,1995,1995,1995,LSMS,national,0,1995 - 1998,consumption,404.86423,4.7929111,6.0959301,580.63763,.14548051,2141005,1846.2267,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,MNG_1989_national
MNG_1995_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1995_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1990,1995,1995,1995,LSMS,national,0,1995 - 1998,consumption,404.86423,4.7929111,5.785254,580.63763,.14548051,2184139,1752.1348,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,MNG_1990_national
MNG_1995_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1995_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1991,1995,1995,1995,LSMS,national,0,1995 - 1998,consumption,404.86423,4.7929111,5.2018609,580.63763,.14548051,2217918,1575.4469,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,MNG_1991_national
MNG_1995_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1995_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1992,1995,1995,1995,LSMS,national,0,1995 - 1998,consumption,404.86423,4.7929111,4.6665378,580.63763,.14548051,2243495,1413.3179,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,MNG_1992_national
MNG_1995_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1995_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1993,1995,1995,1995,LSMS,national,0,1995 - 1998,consumption,404.86423,4.7929111,4.4793301,580.63763,.14548051,2263196,1356.6198,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,MNG_1993_national
MNG_1995_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1995_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1994,1995,1995,1995,LSMS,national,0,1995 - 1998,consumption,404.86423,4.7929111,4.5402722,580.63763,.14548051,2280475,1375.0768,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,MNG_1994_national
MNG_1995_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1995_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1995,1995,1995,1995,LSMS,national,0,1995 - 1998,consumption,404.86423,4.7929111,4.7929111,580.63763,.14548051,2298017,1451.5916,,national,national,national,national,national,national,group,T05,FALSE,TRUE,FALSE,survey,1,MNG_1995_national
MNG_1995_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1995_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1996,1995,1995,1995,LSMS,national,0,1995 - 1998,consumption,404.86423,4.7929111,4.8607917,580.63763,.14548051,2316571,1472.1499,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,MNG_1996_national
MNG_1998_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1998_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1996,1998,1998,1998,LSMS,national,0,1995 - 1998,consumption,594.7049,3.2095304,3.0397632,580.63763,.31912059,2316571,1472.1499,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,MNG_1996_national
MNG_1995_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1995_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1997,1995,1995,1995,LSMS,national,0,1995 - 1998,consumption,404.86423,4.7929111,5.0087481,580.63763,.14548051,2335744,1516.9603,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,MNG_1997_national
MNG_1998_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1998_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1997,1998,1998,1998,LSMS,national,0,1995 - 1998,consumption,594.7049,3.2095304,3.1322899,580.63763,.31912059,2335744,1516.9603,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,MNG_1997_national
MNG_1998_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1998_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1998,1998,1998,1998,LSMS,national,0,1995 - 1998,consumption,594.7049,3.2095304,3.2095304,580.63763,.31912059,2355667,1554.3677,,national,national,national,national,national,national,group,T05,FALSE,TRUE,FALSE,survey,1,MNG_1998_national
MNG_1998_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1998_LSMS_D1_CON_GROUP,EAP,EAP,MNG,1999,1998,1998,1998,LSMS,national,0,1995 - 1998,consumption,594.7049,3.2095304,3.6332195,580.63763,.31912059,2376228,1588.23,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,MNG_1999_national
MNG_2002_HIES-LSMS_V01_M_V01_A_PIP_PC-HIST,MNG_2002_HIES-LSMS_D1_CON_HIST,EAP,EAP,MNG,1999,2002,2002.15,2002-2003,HIES-LSMS,national,1,2002,consumption,1208.1327,5.0257764,3.6332195,580.63763,.41400567,2376228,1588.23,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_1999_national
MNG_1998_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1998_LSMS_D1_CON_GROUP,EAP,EAP,MNG,2000,1998,1998,1998,LSMS,national,0,1995 - 1998,consumption,594.7049,3.2095304,3.6833184,580.63763,.31912059,2397417,1592.234,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,MNG_2000_national
MNG_2002_HIES-LSMS_V01_M_V01_A_PIP_PC-HIST,MNG_2002_HIES-LSMS_D1_CON_HIST,EAP,EAP,MNG,2000,2002,2002.15,2002-2003,HIES-LSMS,national,1,2002,consumption,1208.1327,5.0257764,3.6833184,580.63763,.41400567,2397417,1592.234,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2000_national
MNG_1998_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1998_LSMS_D1_CON_GROUP,EAP,EAP,MNG,2001,1998,1998,1998,LSMS,national,0,1995 - 1998,consumption,594.7049,3.2095304,4.0835738,580.63763,.31912059,2419594,1624.2234,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,MNG_2001_national
MNG_2002_HIES-LSMS_V01_M_V01_A_PIP_PC-HIST,MNG_2002_HIES-LSMS_D1_CON_HIST,EAP,EAP,MNG,2001,2002,2002.15,2002-2003,HIES-LSMS,national,1,2002,consumption,1208.1327,5.0257764,4.0835738,580.63763,.41400567,2419594,1624.2234,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2001_national
MNG_1998_LSMS_V01_M_V01_A_PIP_PC-GROUP,MNG_1998_LSMS_D1_CON_GROUP,EAP,EAP,MNG,2002,1998,1998,1998,LSMS,national,0,1995 - 1998,consumption,594.7049,3.2095304,4.8392596,580.63763,.31912059,2443261,1684.6196,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,MNG_2002_national
MNG_2002_HIES-LSMS_V01_M_V01_A_PIP_PC-HIST,MNG_2002_HIES-LSMS_D1_CON_HIST,EAP,EAP,MNG,2002,2002,2002.15,2002-2003,HIES-LSMS,national,1,2002,consumption,1208.1327,5.0257764,4.8392596,580.63763,.41400567,2443261,1684.6196,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2002_national
MNG_2002_HIES-LSMS_V01_M_V01_A_PIP_PC-HIST,MNG_2002_HIES-LSMS_D1_CON_HIST,EAP,EAP,MNG,2003,2002,2002.15,2002-2003,HIES-LSMS,national,1,2002,consumption,1208.1327,5.0257764,5.3643923,580.63763,.41400567,2468765,1783.9988,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2003_national
MNG_2007_HSES_V01_M_V01_A_PIP_PC-HIST,MNG_2007_HSES_D1_CON_HIST,EAP,EAP,MNG,2003,2007,2007.5,2007-2008,HSES,national,2,2007,consumption,3316.3042,8.23244,5.3643923,580.63763,.6937781,2468765,1783.9988,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2003_national
MNG_2002_HIES-LSMS_V01_M_V01_A_PIP_PC-HIST,MNG_2002_HIES-LSMS_D1_CON_HIST,EAP,EAP,MNG,2004,2002,2002.15,2002-2003,HIES-LSMS,national,1,2002,consumption,1208.1327,5.0257764,6.0366936,580.63763,.41400567,2496394,1951.7134,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2004_national
MNG_2007_HSES_V01_M_V01_A_PIP_PC-HIST,MNG_2007_HSES_D1_CON_HIST,EAP,EAP,MNG,2004,2007,2007.5,2007-2008,HSES,national,2,2007,consumption,3316.3042,8.23244,6.0366936,580.63763,.6937781,2496394,1951.7134,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2004_national
MNG_2002_HIES-LSMS_V01_M_V01_A_PIP_PC-HIST,MNG_2002_HIES-LSMS_D1_CON_HIST,EAP,EAP,MNG,2005,2002,2002.15,2002-2003,HIES-LSMS,national,1,2002,consumption,1208.1327,5.0257764,6.5044374,580.63763,.41400567,2526429,2068.3984,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2005_national
MNG_2007_HSES_V01_M_V01_A_PIP_PC-HIST,MNG_2007_HSES_D1_CON_HIST,EAP,EAP,MNG,2005,2007,2007.5,2007-2008,HSES,national,2,2007,consumption,3316.3042,8.23244,6.5044374,580.63763,.6937781,2526429,2068.3984,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2005_national
MNG_2002_HIES-LSMS_V01_M_V01_A_PIP_PC-HIST,MNG_2002_HIES-LSMS_D1_CON_HIST,EAP,EAP,MNG,2006,2002,2002.15,2002-2003,HIES-LSMS,national,1,2002,consumption,1208.1327,5.0257764,7.0998125,580.63763,.41400567,2558854,2216.9229,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2006_national
MNG_2007_HSES_V01_M_V01_A_PIP_PC-HIST,MNG_2007_HSES_D1_CON_HIST,EAP,EAP,MNG,2006,2007,2007.5,2007-2008,HSES,national,2,2007,consumption,3316.3042,8.23244,7.0998125,580.63763,.6937781,2558854,2216.9229,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2006_national
MNG_2002_HIES-LSMS_V01_M_V01_A_PIP_PC-HIST,MNG_2002_HIES-LSMS_D1_CON_HIST,EAP,EAP,MNG,2007,2002,2002.15,2002-2003,HIES-LSMS,national,1,2002,consumption,1208.1327,5.0257764,7.878458,580.63763,.41400567,2593819,2411.1665,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2007_national
MNG_2007_HSES_V01_M_V01_A_PIP_PC-HIST,MNG_2007_HSES_D1_CON_HIST,EAP,EAP,MNG,2007,2007,2007.5,2007-2008,HSES,national,2,2007,consumption,3316.3042,8.23244,7.878458,580.63763,.6937781,2593819,2411.1665,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2007_national
MNG_2007_HSES_V01_M_V01_A_PIP_PC-HIST,MNG_2007_HSES_D1_CON_HIST,EAP,EAP,MNG,2008,2007,2007.5,2007-2008,HSES,national,2,2007,consumption,3316.3042,8.23244,8.5232906,580.63763,.6937781,2631899,2587.7778,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2008_national
MNG_2010_HSES_V01_M_V02_A_PIP_PC-GPWG,MNG_2010_HSES_D1_CON_GPWG,EAP,EAP,MNG,2008,2010,2010,2010,HSES,national,3,2010 - 2018,consumption,4341.8398,8.1066761,7.9775987,580.63763,.92241377,2631899,2587.7778,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2008_national
MNG_2007_HSES_V01_M_V01_A_PIP_PC-HIST,MNG_2007_HSES_D1_CON_HIST,EAP,EAP,MNG,2009,2007,2007.5,2007-2008,HSES,national,2,2007,consumption,3316.3042,8.23244,8.283309,580.63763,.6937781,2673794,2514.9165,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2009_national
MNG_2010_HSES_V01_M_V02_A_PIP_PC-GPWG,MNG_2010_HSES_D1_CON_GPWG,EAP,EAP,MNG,2009,2010,2010,2010,HSES,national,3,2010 - 2018,consumption,4341.8398,8.1066761,7.7529817,580.63763,.92241377,2673794,2514.9165,,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2009_national
MNG_2010_HSES_V01_M_V02_A_PIP_PC-GPWG,MNG_2010_HSES_D1_CON_GPWG,EAP,EAP,MNG,2010,2010,2010,2010,HSES,national,3,2010 - 2018,consumption,4341.8398,8.1066761,8.1066761,580.63763,.92241377,2719902,2629.6484,1468.8497,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,MNG_2010_national
MNG_2011_HSES_V01_M_V02_A_PIP_PC-GPWG,MNG_2011_HSES_D1_CON_GPWG,EAP,EAP,MNG,2011,2011,2011,2011,HSES,national,3,2010 - 2018,consumption,5181.229,8.9233437,8.9233437,580.63763,1,2770357,3028.1616,1670.3424,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,MNG_2011_national
MNG_2012_HSES_V01_M_V02_A_PIP_PC-GPWG,MNG_2012_HSES_D1_CON_GPWG,EAP,EAP,MNG,2012,2012,2012,2012,HSES,national,3,2010 - 2018,consumption,6813.6494,10.263917,10.263917,580.63763,1.1433034,2824698,3335.7937,1851.1992,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,MNG_2012_national
MNG_2012_HSES_V01_M_V02_A_PIP_PC-GPWG,MNG_2012_HSES_D1_CON_GPWG,EAP,EAP,MNG,2013,2012,2012,2012,HSES,national,3,2010 - 2018,consumption,6813.6494,10.263917,10.586859,580.63763,1.1433034,2881783,3650.6016,2094.5852,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2013_national
MNG_2014_HSES_V01_M_V03_A_PIP_PC-GPWG,MNG_2014_HSES_D1_CON_GPWG,EAP,EAP,MNG,2013,2014,2014,2014,HSES,national,3,2010 - 2018,consumption,8812.7344,10.703275,10.586859,580.63763,1.418041,2881783,3650.6016,2094.5852,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2013_national
MNG_2014_HSES_V01_M_V03_A_PIP_PC-GPWG,MNG_2014_HSES_D1_CON_GPWG,EAP,EAP,MNG,2014,2014,2014,2014,HSES,national,3,2010 - 2018,consumption,8812.7344,10.703275,10.703275,580.63763,1.418041,2940111,3860.3257,2182.323,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,MNG_2014_national
MNG_2014_HSES_V01_M_V03_A_PIP_PC-GPWG,MNG_2014_HSES_D1_CON_GPWG,EAP,EAP,MNG,2015,2014,2014,2014,HSES,national,3,2010 - 2018,consumption,8812.7344,10.703275,11.349443,580.63763,1.418041,2998433,3875.3218,2314.072,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2015_national
MNG_2016_HSES_V01_M_V02_A_PIP_PC-GPWG,MNG_2016_HSES_D1_CON_GPWG,EAP,EAP,MNG,2015,2016,2016,2016,HSES,national,3,2010 - 2018,consumption,7768.3779,8.8580713,9.2724171,580.63763,1.5103792,2998433,3875.3218,2314.072,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2015_national
MNG_2016_HSES_V01_M_V02_A_PIP_PC-GPWG,MNG_2016_HSES_D1_CON_GPWG,EAP,EAP,MNG,2016,2016,2016,2016,HSES,national,3,2010 - 2018,consumption,7768.3779,8.8580713,8.8580713,580.63763,1.5103792,3056358,3858.5151,2210.6658,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,MNG_2016_national
MNG_2016_HSES_V01_M_V02_A_PIP_PC-GPWG,MNG_2016_HSES_D1_CON_GPWG,EAP,EAP,MNG,2017,2016,2016,2016,HSES,national,3,2010 - 2018,consumption,7768.3779,8.8580713,8.9931545,580.63763,1.5103792,3113788,4000.8379,2286.3069,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2017_national
MNG_2018_HSES_V01_M_V01_A_PIP_PC-GPWG,MNG_2018_HSES_D1_CON_GPWG,EAP,EAP,MNG,2017,2018,2018,2018,HSES,national,3,2010 - 2018,consumption,9202.5723,9.4181824,8.9931545,580.63763,1.6828172,3113788,4000.8379,2286.3069,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MNG_2017_national
MNG_2018_HSES_V01_M_V01_A_PIP_PC-GPWG,MNG_2018_HSES_D1_CON_GPWG,EAP,EAP,MNG,2018,2018,2018,2018,HSES,national,3,2010 - 2018,consumption,9202.5723,9.4181824,9.4181824,580.63763,1.6828172,3170214,4233.9727,2524.3052,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,MNG_2018_national
MNG_2018_HSES_V01_M_V01_A_PIP_PC-GPWG,MNG_2018_HSES_D1_CON_GPWG,EAP,EAP,MNG,2019,2018,2018,2018,HSES,national,3,2010 - 2018,consumption,9202.5723,9.4181824,10.171912,580.63763,1.6828172,3225166,4394.9883,2726.3235,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MNG_2019_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1981,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.4749427,15.825971,.25542235,11913085,248.32843,243.07483,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1981_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1982,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.3419981,15.825971,.25542235,12189817,225.94524,234.50847,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1982_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1983,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.1085727,15.825971,.25542235,12439773,186.64462,185.44756,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1983_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1984,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.0204095,15.825971,.25542235,12636120,171.80104,179.86525,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1984_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1985,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.0202574,15.825971,.25542235,12764385,171.77542,166.84122,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1985_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1986,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,.99335313,15.825971,.25542235,12808566,167.24571,172.48956,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1986_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1987,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.1413554,15.825971,.25542235,12786353,192.16408,191.69832,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1987_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1988,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.2376908,15.825971,.25542235,12758003,208.38356,197.86729,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1988_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1989,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.3132055,15.825971,.25542235,12805950,221.09758,209.94006,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1989_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1990,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.3078177,15.825971,.25542235,12987292,220.19048,198.74205,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1990_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1991,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.3371519,15.825971,.25542235,13328029,225.1293,204.12079,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1991_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1992,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.2117976,15.825971,.25542235,13805999,204.02406,180.84177,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1992_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1993,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.2875432,15.825971,.25542235,14370950,216.77695,181.58034,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1993_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1994,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.3187076,15.825971,.25542235,14948050,222.02394,179.2907,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1994_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1995,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.3018919,15.825971,.25542235,15483277,219.19278,182.96744,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1995_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1996,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.4044538,15.825971,.25542235,15960445,236.46059,192.65125,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,MOZ_1996_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1997,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.4585712,15.825971,.25542235,16397175,256.1734,200.79283,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MOZ_1997_national
MOZ_2002_IAF_V01_M_V01_A_PIP_PC-GPWG,MOZ_2002_IAF_D1_CON_GPWG,SSA,SSA,MOZ,1997,2002,2002.5,2002-2003,IAF,national,0,1996 - 2014,consumption,10.894382,1.6007419,1.4585712,15.825971,.43004203,16397175,256.1734,200.79283,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MOZ_1997_national
MOZ_1996_NHS_V01_M_V02_A_PIP_PC-GPWG,MOZ_1996_NHS_D1_CON_GPWG,SSA,SSA,MOZ,1998,1996,1996.27,1996-1997,NHS,national,0,1996 - 2014,consumption,5.8050208,1.4360664,1.4874415,15.825971,.25542235,16813946,274.63419,205.90683,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MOZ_1998_national
MOZ_2002_IAF_V01_M_V01_A_PIP_PC-GPWG,MOZ_2002_IAF_D1_CON_GPWG,SSA,SSA,MOZ,1998,2002,2002.5,2002-2003,IAF,national,0,1996 - 2014,consumption,10.894382,1.6007419,1.4874415,15.825971,.43004203,16813946,274.63419,205.90683,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,MOZ_1998_national
